QUALITY_SERVICE,NAME,ORG_CODE,ACH_DATE,IND_CODE,FIELD_NAME,VALUE,DEFAULT_VALUES_USED,SUBMIT_USER_ID,SUBMIT_DATE,SUBMIT_TIME,LAST_SUBMISSION
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,CAN005,Denominator,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,CAN005,Numerator,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,CHD008,CHDPCADEC,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,CHD008,Numerator,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,CHD009,REG1_DAT9,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,COPD008,Chronic Obstructive Pulmonary Disease Register,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,COPD008,Denominator,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,COPD010,Numerator,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,CS005,REG1_DAT3,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,CS006,CSPCAINV,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,CS006,NOCX,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DEM004,DEMCPDEC,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DEM004,DEMINVITE,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DEP003,DEPRVW_DAT,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DM006,DMPCADEC,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DM006,DMPCAPU,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DM006,Diabetes Mellitus Register,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DM006,REG1_DAT3,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DM012,Diabetes Mellitus Register,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DM012,NPTPU,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DM014,Diabetes Mellitus Register,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DM019,DIAG1_DT9M,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DM020,DMPCAPU,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DM021,DIAG1_DT9M,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DM021,DMMAX,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DM021,DMPCAPU,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DM021,Diabetes Mellitus Register,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DM022,DMINVITE,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DM022,TXSTAT,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,DM023,Denominator,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,HF003,REG1_DAT3,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,HF005,ECPUSP1,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,HF006,Denominator,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,HF006,XLBB,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,HF007,Heart Failure Register,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,HYP003,PAT_AGEO79,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,HYP007,BPDEC,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,HYP007,HTMAX,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,MH002,DIAG1_DAT,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,MH002,MHINVITE,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,MH006,MHPCAPU,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,MH007,DIAG1_DAT,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,MH007,MHINVITE,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,MH007,MHPCADEC,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,MH007,MHREM_DAT,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,MH011,MHINVITE,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,NDH001,Numerator,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,QIOA011,Yes/No Flag,,None,aaa100,14/04/2023,14:16:53,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,QIOA012,Yes/No Flag,,None,aaa100,14/04/2023,14:16:53,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,QIPDDMI001,Numerator,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,SMOK002,SMOKPCAPU,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,SMOK004,SMOKINVITE,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,SMOK005,CSMOK,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,STIA007,Denominator,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,STIA007,Stroke or Transient Ischaemic Attacks (TIA) Register,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,STIA010,BPDEC,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,STIA011,BPDEC,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,VI001,Denominator,,None,AUTOMATED,02/04/2023,11:19:50,Y
QOF2223,Quality and Outcomes Framework 2022/23,A10001,20230331,VI002,Denominator,,None,AUTOMATED,02/04/2023,11:19:50,Y
